No branch/location data found.,ບໍ່ພົບຂໍ້ມູນສາຂາ/ສະຖານທີ່.
No brand data found.,ບໍ່ພົບຂໍ້ມູນຍີ່ຫໍ້.
No cached gift card balance is available offline.,ບໍ່ມີຍອດຄົງເຫຼືອບັດຂອງຂວັນທີ່ເກັບໄວ້ໃນພື້ນທີ່ອອບລາຍ.
No camera found on this device. Please ensure your device has a working camera.,ບໍ່ພົບກ້ອງຖ່າຍຮູບໃນອຸປະກອນນີ້. ກະລຸນາກວດສອບໃຫ້ແນ່ໃຈວ່າອຸປະກອນຂອງທ່ານມີກ້ອງຖ່າຍຮູບທີ່ເຮັດວຽກໄດ້.
No capability warnings recorded yet.,ຍັງບໍ່ມີການບັນທຶກການເຕືອນກ່ຽວກັບຄວາມສາມາດເທື່ອ.
No cash expected for this shift.,ບໍ່ມີເງິນສົດຄາດວ່າຈະມີສໍາລັບການປ່ຽນແປງນີ້.
No cash mode configured,ບໍ່ມີການກຳນົດຄ່າໂໝດເງິນສົດ
No cash movement type is allowed for this POS Profile.,ບໍ່ອະນຸຍາດໃຫ້ໃຊ້ປະເພດການເຄື່ອນໄຫວເງິນສົດສຳລັບໂປຣໄຟລ໌ POS ນີ້.
No cashier PIN is set yet. Create one now.,ຍັງບໍ່ທັນໄດ້ຕັ້ງ PIN ຂອງ cashier ເທື່ອ. ສ້າງອັນດຽວດຽວນີ້.
No cashier profiles are available for this POS profile yet.,ບໍ່ມີໂປຣໄຟລ໌ພະນັກງານເກັບເງິນສຳລັບໂປຣໄຟລ໌ POS ນີ້ເທື່ອ.
No cashier-wise discount/void/return activity.,ບໍ່ມີສ່ວນຫຼຸດ/ກິດຈະກຳທີ່ເປັນໂມຄະ/ການຄືນເງິນທີ່ສະຫລາດຂອງຜູ້ຮັບເງິນ.
No category data found.,ບໍ່ພົບຂໍ້ມູນໝວດໝູ່.
No category profitability data found.,ບໍ່ພົບຂໍ້ມູນຜົນກຳໄລໃນໝວດໝູ່.
No change returned recorded for this shift.,ບໍ່ໄດ້ບັນທຶກການປ່ຽນແປງກັບຄືນມາສໍາລັບການປ່ຽນແປງນີ້.
No change-allocation invoices match the current filters.,ບໍ່ມີໃບແຈ້ງໜີ້ການປ່ຽນແປງທີ່ກົງກັບຕົວກອງປັດຈຸບັນ.
No charge head breakdown found.,ບໍ່ພົບການແຍກຫົວຄ່າບໍລິການ.
No Company Selected,ບໍ່ມີບໍລິສັດໃດຖືກເລືອກ
No customer sales data found.,ບໍ່ພົບຂໍ້ມູນການຂາຍຂອງລູກຄ້າ.
No day-wise discount/void/return trend.,ບໍ່ມີສ່ວນຫຼຸດ/ເປັນໂມຄະ/ທ່າອ່ຽງກັບຄືນມາ.
No day-wise payment data found.,ບໍ່ພົບຂໍ້ມູນການຊໍາລະຕາມມື້.
No day-wise profitability trend found.,ບໍ່ພົບທ່າອ່ຽງຜົນກຳໄລທີ່ສະຫຼາດໃນແຕ່ລະມື້.
No day-wise purchase data found.,ບໍ່ພົບຂໍ້ມູນການຊື້ໃນມື້.
No day-wise sales trend found.,ບໍ່ພົບທ່າອ່ຽງການຂາຍທີ່ສະຫລາດໃນທຸກວັນ.
No day-wise tax/charges trend found.,ບໍ່ພົບທ່າອ່ຽງການເກັບພາສີ/ຄ່າບໍລິການໃນແຕ່ລະມື້.
No dead stock items.,ບໍ່ມີລາຍການທີ່ຕາຍແລ້ວ.
No due date,ບໍ່ມີວັນຄົບກຳນົດ
No exact repair match found for this invoice,ບໍ່ພົບການສ້ອມແປງທີ່ກົງກັນກັບໃບແຈ້ງໜີ້ນີ້
No hourly sales trend found for today.,ບໍ່ພົບແນວໂນ້ມການຂາຍລາຍຊົ່ວໂມງສຳລັບມື້ນີ້.
No invoice activity found.,ບໍ່ພົບການເຄື່ອນໄຫວໃບແຈ້ງໜີ້.
No invoices found,ບໍ່ພົບໃບແຈ້ງໜີ້
No invoices found. Try different search criteria.,ບໍ່ພົບໃບແຈ້ງໜີ້. ລອງເງື່ອນໄຂການຊອກຫາທີ່ແຕກຕ່າງກັນ.
No invoices recorded for this shift.,ບໍ່ມີໃບເກັບເງິນທີ່ບັນທຶກໄວ້ສໍາລັບການປ່ຽນແປງນີ້.
No item profitability data found.,ບໍ່ພົບຂໍ້ມູນກໍາໄລຂອງລາຍການ.
No item sales data found for this period.,ບໍ່ພົບຂໍ້ມູນການຂາຍລາຍການສໍາລັບໄລຍະເວລານີ້.
No items found,ບໍ່ພົບລາຍການ
No items in cart,ບໍ່ມີລາຍການຢູ່ໃນກະຕ່າ
No items with barcodes to print,ບໍ່ມີລາຍການທີ່ມີບາໂຄດເພື່ອພິມ
No location-wise top item data found.,ບໍ່ພົບຂໍ້ມູນລາຍການອັນດັບຕົ້ນຕາມສະຖານທີ່.
No low stock alerts right now.,ບໍ່ມີການແຈ້ງເຕືອນຫຼັກຊັບຕໍ່າໃນຕອນນີ້.
No low stock items.,ບໍ່ມີລາຍການສິນຄ້າຕໍ່າ.
No matching items in cart,ບໍ່ມີລາຍການທີ່ກົງກັນໃນກະຕ່າ
No month-wise sales trend found.,ບໍ່ພົບແນວໂນ້ມການຂາຍປະຈໍາເດືອນ.
No negative stock items.,ບໍ່ມີລາຍການຫຼັກຊັບລົບ.
No notifications yet,ບໍ່ມີການແຈ້ງເຕືອນເທື່ອ
No offline cash movement synced.,ບໍ່ມີການຊິງຄ໌ການເຄື່ອນໄຫວເງິນສົດອອຟລາຍ.
No offline invoices pending synchronization,ບໍ່ມີໃບແຈ້ງໜີ້ອອບລາຍທີ່ລໍຖ້າການຊິ້ງຂໍ້ມູນ
No offline sync issues recorded yet.,ບໍ່ມີບັນທຶກບັນຫາການຊິງຄ໌ອອຟລາຍເທື່ອ.
No out-of-stock items.,ບໍ່ມີສິນຄ້າໝົດ.
No outstanding credit invoices for this shift.,ບໍ່ມີໃບເກັບເງິນສິນເຊື່ອທີ່ຍັງຄ້າງຄາສໍາລັບການປ່ຽນແປງນີ້.
No payment collection data found.,ບໍ່ພົບຂໍ້ມູນການເກັບເງິນ.
No payment rows available on this invoice.,ບໍ່ມີແຖວການຈ່າຍເງິນທີ່ມີຢູ່ໃນໃບແຈ້ງໜີ້ນີ້.
No payments registered for this shift.,ບໍ່ມີການຈ່າຍເງິນທີ່ລົງທະບຽນສໍາລັບການປ່ຽນແປງນີ້.
No pending balances in this period.,ບໍ່ມີຍອດຄ້າງຈ່າຍໃນຊ່ວງນີ້.
No pending offline invoices,ບໍ່ມີໃບແຈ້ງໜີ້ອອບລາຍທີ່ຍັງຄ້າງຢູ່
No Print Formats Found,ບໍ່ພົບຮູບແບບການພິມ
No profiles found for selected scope. Falling back to current profile failed.,ບໍ່ພົບໂປຣໄຟລ໌ສຳລັບຂອບເຂດທີ່ເລືອກ. ກັບຄືນໄປຫາໂປຣໄຟລ໌ປັດຈຸບັນບໍ່ສຳເລັດ.
No recent customer activity found.,ບໍ່ພົບການເຄື່ອນໄຫວຂອງລູກຄ້າຫຼ້າສຸດ.
No recent stock entries found.,ບໍ່ພົບລາຍການຫຼັກຊັບຫຼ້າສຸດ.
No records found,ບໍ່ພົບບັນທຶກ
No reorder suggestions right now.,ບໍ່ມີການແນະນຳການສັ່ງຄືນໃໝ່ໃນຕອນນີ້.
No repeat customers in this period.,ບໍ່ມີລູກຄ້າຊ້ຳໃນຊ່ວງນີ້.
No response from server,ບໍ່ມີການຕອບສະໜອງຈາກເຊີບເວີ
No return invoices found,ບໍ່ພົບໃບເກັບເງິນຄືນ
No return item trend found.,ບໍ່ພົບແນວໂນ້ມລາຍການຄືນ.
No returnable items found for this invoice,ບໍ່ພົບລາຍການທີ່ສົ່ງຄືນໄດ້ສໍາລັບໃບແຈ້ງໜີ້ນີ້
No returns were processed in this shift.,ບໍ່ມີການປະມວນຜົນຜົນຕອບແທນໃນການປ່ຽນແປງນີ້.
No risk activity found.,ບໍ່ພົບກິດຈະກໍາຄວາມສ່ຽງ.
No sales activity found for this period.,ບໍ່ພົບກິດຈະກໍາການຂາຍສໍາລັບໄລຍະເວລານີ້.
No slow moving items.,ບໍ່ມີລາຍການເຄື່ອນທີ່ຊ້າ.
No staff sales activity found.,ບໍ່ພົບກິດຈະກໍາການຂາຍຂອງພະນັກງານ.
No stock movement for this period.,ບໍ່ມີການເຄື່ອນໄຫວຫຼັກຊັບສໍາລັບໄລຍະເວລານີ້.
No submitted cash movements in this shift.,ບໍ່ມີການສົ່ງເງິນສົດໃນການປ່ຽນແປງນີ້.
No supplier purchases found in this month.,ບໍ່ພົບການຊື້ຂອງຜູ້ສະໜອງໃນເດືອນນີ້.
No suppliers found for this period.,ບໍ່ພົບຜູ້ສະໜອງສຳລັບໄລຍະນີ້.
No sync trigger has run yet in this session.,ບໍ່ມີຕົວກະຕຸ້ນການຊິງຄ໌ໄດ້ແລ່ນເທື່ອໃນເຊດຊັນນີ້.
No tax head breakdown found.,ບໍ່ພົບການແບ່ງຫົວພາສີ.
No top items found for this location.,ບໍ່ພົບລາຍການອັນດັບຕົ້ນສໍາລັບສະຖານທີ່ນີ້.
No unpaid invoices,ບໍ່ມີໃບແຈ້ງໜີ້ທີ່ຍັງບໍ່ໄດ້ຈ່າຍ
No variant data found.,ບໍ່ພົບຂໍ້ມູນຕົວແປ.
No week-wise sales trend found.,ບໍ່ພົບທ່າອ່ຽງການຂາຍໃນອາທິດ.
No.,ບໍ່.
Nobile Number,ໝາຍເລກ Nobile
Not available,ບໍ່ມີໃຫ້
Not checked,ບໍ່ໄດ້ກວດສອບ
Not selected,ບໍ່ໄດ້ເລືອກ
Not Set,ບໍ່ໄດ້ຕັ້ງ
Notifications,ການແຈ້ງເຕືອນ
Offer,ຂໍ້ສະເໜີ
Offer Applied,ນຳໃຊ້ຂໍ້ສະເໜີແລ້ວ
Offer criteria exceeded,ເກີນເງື່ອນໄຂຂໍ້ສະເໜີ
Offer Item,ລາຍການຂໍ້ສະເໜີ
Offer item unavailable,ລາຍການຂໍ້ສະເໜີບໍ່ສາມາດໃຊ້ໄດ້
Offer Removed,ລຶບຂໍ້ສະເໜີອອກແລ້ວ
Offer UOM cannot be changed,ຂໍ້ສະເໜີ UOM ບໍ່ສາມາດປ່ຽນແປງໄດ້
Offer?,ຂໍ້ສະເໜີ?
Offers,ຂໍ້ສະເໜີ
Offline,ອອບໄລນ໌
Offline & Sync,Offline & Sync
Offline Capabilities,ຄວາມສາມາດອອຟໄລ
Offline data status refreshed,ໂຫຼດສະຖານະຂໍ້ມູນອອບລາຍຄືນໃໝ່ແລ້ວ
Offline diagnostics,ການວິນິດໄສແບບອອບໄລນ໌
Offline Invoices,ໃບແຈ້ງໜີ້ອອບໄລນ໌
Offline invoices status,ສະຖານະໃບແຈ້ງໜີ້ອອບໄລນ໌
Offline invoices synced,ຊິງຄ໌ໃບຮຽກເກັບເງິນອອບໄລນ໌ແລ້ວ
Offline Queue: {0},ຄິວອອບລາຍ: {0}
Offline rebuild guidance,ການແນະນຳສ້າງໃໝ່ແບບອອບໄລນ໌
Offline restore is unavailable for this session.,ການກູ້ຂໍ້ມູນແບບອອບໄລນ໌ບໍ່ສາມາດໃຊ້ໄດ້ສຳລັບເຊດຊັນນີ້.
Offline selling is available with degraded capabilities.,ການຂາຍອອບໄລນ໌ແມ່ນມີໃຫ້ດ້ວຍຄວາມສາມາດທີ່ຊຸດໂຊມ.
Offline snapshot does not match the current POS state.,ພາບຖ່າຍແບບອອບໄລນ໌ບໍ່ກົງກັບສະຖານະ POS ໃນປັດຈຸບັນ.
Offline Status,ສະຖານະອອບໄລນ໌
"Offline, terminal, and system controls","Offline, terminal, ແລະການຄວບຄຸມລະບົບ"
OK,ຕົກລົງ
Online,ອອນລາຍ
Open actions menu,ເປີດເມນູຄຳສັ່ງ
Open balance to collect,ເປີດຍອດເງິນເພື່ອເກັບກໍາ
Open Customer Display,ເປີດການສະແດງລູກຄ້າ
Open drawer,ເປີດລິ້ນຊັກ
Open invoices,ເປີດໃບແຈ້ງໜີ້
Open Payments?,ເປີດການຈ່າຍເງິນບໍ?
Open POS home,ເປີດ POS ເຮືອນ
Open this screen from POS Menu -> Open Customer Display.,ເປີດໜ້າຈໍນີ້ຈາກເມນູ POS -> ເປີດຈໍສະແດງຜົນລູກຄ້າ.
OpenCV image processing enabled - Enhanced barcode detection,ເປີດການນຳໃຊ້ການປະມວນຜົນຮູບພາບ OpenCV - ປັບປຸງການກວດຫາບາໂຄດ
OpenCV image processing unavailable on this device,ການປະມວນຜົນຮູບພາບ OpenCV ບໍ່ສາມາດໃຊ້ໄດ້ໃນອຸປະກອນນີ້
OpenCV Off,ເປີດCV ປິດ
OpenCV On,ເປີດCV
OpenCV processing disabled,ການປະມວນຜົນ OpenCV ປິດໃຊ້ງານ
Opening Amount,ຈໍານວນເປີດ
Opening Cash,ເປີດເງິນສົດ
options,ທາງເລືອກ
Order,ສັ່ງ
Original,ຕົ້ນສະບັບ
Other,ອື່ນໆ
Out,ອອກ
Out of Stock,ສິນຄ້າໝົດ
Out of Stock Items,ສິນຄ້າໝົດ
Outstanding,ໂດດເດັ່ນ
Outstanding Credit by Currency,ສິນເຊື່ອທີ່ໂດດເດັ່ນໂດຍສະກຸນເງິນ
Overdue,ເກີນກຳນົດ
Overpayment Change,ການປ່ຽນແປງການຈ່າຍເງິນເກີນ
Overpayment change deducted: {0},ຫັກການປ່ຽນແປງການຈ່າຍເງິນເກີນ: {0}
Packing List,ລາຍການບັນຈຸ
Page Format,ຮູບແບບໜ້າ
Page unavailable offline,ໜ້າບໍ່ສາມາດໃຊ້ໄດ້ອອບລາຍ
Paid,ຈ່າຍແລ້ວ
Paid (orig):,ຈ່າຍ (ຕົ້ນທາງ):
Paid Amount,ຈໍານວນທີ່ຈ່າຍ
Paid change cannot be greater than total change!,ການປ່ຽນແປງທີ່ຈ່າຍບໍ່ສາມາດໃຫຍ່ກວ່າການປ່ຽນແປງທັງຫມົດ!
Paid:,ຈ່າຍແລ້ວ:
Parent Item,ລາຍການຫຼັກ
Partial,ບາງສ່ວນ
Partly Paid,ຈ່າຍບາງສ່ວນ
Party Account,ບັນຊີພັກ
Party Type,ປະເພດພັກ
Pause terminal until next cashier,ຢຸດເຄື່ອງຈ່າຍເງິນໄວ້ຊົ່ວຄາວຈົນກວ່າຈະມີພະນັກງານເກັບເງິນຕໍ່ໄປ
PAY,ຈ່າຍ
Payment,ການຈ່າຍເງິນ
Payment Account,ບັນຊີການຈ່າຍເງິນ
Payment entries processed for Invoice {0},ປະມວນຜົນລາຍການການຈ່າຍເງິນສຳລັບໃບແຈ້ງໜີ້ {0} ແລ້ວ
Payment Entry Type,ປະເພດການຈ່າຍເງິນ
Payment History,ປະຫວັດການຈ່າຍເງິນ
Payment ID,ID ການຈ່າຍເງິນ
Payment Method Report,ລາຍງານວິທີການຊໍາລະ
Payment Methods,ວິທີການຊໍາລະເງິນ
Payment of {0} received successfully.,ໄດ້ຮັບການຈ່າຍເງິນ {0} ສຳເລັດແລ້ວ.
Payment Progress,ຄວາມຄືບຫນ້າການຈ່າຍເງິນ
Payment Reconciliation,ການຄືນດີການຈ່າຍເງິນ
Payment request status could not be retrieved. Please try again,ບໍ່ສາມາດດຶງຂໍ້ມູນສະຖານະຄຳຮ້ອງຂໍການຈ່າຍເງິນໄດ້. ກະລຸນາລອງອີກຄັ້ງ
Payment Request took too long to respond. Please try requesting for payment again,ການຮ້ອງຂໍການຈ່າຍເງິນໃຊ້ເວລາດົນເກີນໄປທີ່ຈະຕອບສະຫນອງ. ກະລຸນາລອງຮ້ອງຂໍການຈ່າຍເງິນອີກຄັ້ງ
Payment saved offline,ບັນທຶກການຈ່າຍເງິນແບບອອບລາຍແລ້ວ
Payment State,ລັດການຈ່າຍເງິນ
Payment Status,ສະຖານະການຈ່າຍເງິນ
Payment submitted but print function could not be executed. Payment name not found.,ສົ່ງການຈ່າຍເງິນແລ້ວ ແຕ່ຟັງຊັນການພິມບໍ່ສາມາດປະຕິບັດໄດ້. ບໍ່ພົບຊື່ການຈ່າຍເງິນ.
Payment submitted.,ສົ່ງການຈ່າຍເງິນແລ້ວ.
Payment Summary,ສະຫຼຸບການຈ່າຍເງິນ
Payments,ການຈ່າຍເງິນ
Payments are not open. Do you want to open payments and submit?,ການຈ່າຍເງິນບໍ່ເປີດ. ທ່ານຕ້ອງການເປີດການຈ່າຍເງິນ ແລະສົ່ງບໍ?
Payments by Mode of Payment,ການຈ່າຍເງິນຕາມຮູບແບບການຈ່າຍເງິນ
PDF,PDF
Peak Hour,ຊົ່ວໂມງສູງສຸດ
Peak Memory:,ຄວາມຈຳສູງສຸດ:
Peak Server:,ເຊີບເວີສູງສຸດ:
Peak:,ສູງສຸດ:
Pending,ລໍຖ້າຢູ່
Pending Amount,ຈໍານວນທີ່ຍັງຄ້າງຢູ່
Pending count updated from {0} to {1},ອັບເດດຈຳນວນທີ່ຄ້າງຢູ່ຈາກ {0} ເປັນ {1}
Pending Exposure,ລໍຖ້າຮັບແສງ
Pending Invoices,ໃບແຈ້ງໜີ້ທີ່ຍັງຄ້າງຢູ່
Pending Ratio,ອັດຕາສ່ວນລໍຖ້າ
Pending Sales,ການຂາຍທີ່ຍັງຄ້າງຢູ່
Pending sales: {0} | Cache usage: {1}%,ການຂາຍທີ່ຍັງຄ້າງ: {0} | ການນຳໃຊ້ແຄດ: {1}%
Pending Sync,ລໍຖ້າການຊິງຄ໌
Pending: {0},ລໍຖ້າຢູ່: {0}
Pending: {0} | Synced: {1} | Draft: {2},ລໍຖ້າຢູ່: {0} | ຊິງຄ໌ແລ້ວ: {1} | ສະບັບຮ່າງ: {2}
Per Page,ຕໍ່ຫນ້າ
Personal,ສ່ວນບຸກຄົນ
Personal preferences adjust the current cashier experience without changing the active POS route.,ຄວາມມັກສ່ວນຕົວຈະປັບປະສົບການຂອງຜູ້ຮັບເງິນໃນປະຈຸບັນໂດຍບໍ່ປ່ຽນເສັ້ນທາງ POS ທີ່ໃຊ້ວຽກ.
PIN confirmation does not match.,ການຢືນຢັນ PIN ບໍ່ກົງກັນ.
PIN must be 4 to 8 digits.,PIN ຕ້ອງມີ 4 ຫາ 8 ຕົວເລກ.
Please add at least one item.,ກະລຸນາເພີ່ມຢ່າງໜ້ອຍໜຶ່ງລາຍການ.
Please allow camera access to scan codes,ກະລຸນາອະນຸຍາດໃຫ້ກ້ອງຖ່າຍຮູບເຂົ້າເຖິງເພື່ອສະແກນລະຫັດ
Please enter payment amount,ກະລຸນາໃສ່ຈໍານວນການຈ່າຍເງິນ
Please fill all required fields,ກະລຸນາຕື່ມຂໍ້ມູນໃສ່ທຸກຊ່ອງທີ່ຕ້ອງການ
Please make a payment or select a payment,ກະລຸນາຈ່າຍເງິນ ຫຼືເລືອກການຈ່າຍເງິນ
Please request phone payment or use another payment method,ກະລຸນາຮ້ອງຂໍການຈ່າຍເງິນທາງໂທລະສັບ ຫຼືໃຊ້ວິທີຊໍາລະອື່ນ
Please select a customer first,ກະລຸນາເລືອກລູກຄ້າກ່ອນ
Please select a party,ກະລຸນາເລືອກງານລ້ຽງ
Please select a party before reconciling.,ກະລຸນາເລືອກງານລ້ຽງກ່ອນການຄືນດີ.
Please select a valid movement type.,ກະລຸນາເລືອກປະເພດການເຄື່ອນໄຫວທີ່ຖືກຕ້ອງ.
Please select an invoice,ກະລຸນາເລືອກໃບແຈ້ງໜີ້
Please select company before reconciling.,ກະລຸນາເລືອກບໍລິສັດກ່ອນທີ່ຈະຄືນດີ.
Please set the customer's mobile number,ກະລຸນາຕັ້ງເບີໂທລະສັບຂອງລູກຄ້າ
Please try again or enter the item manually.,ກະລຸນາລອງອີກຄັ້ງ ຫຼືໃສ່ລາຍການດ້ວຍຕົນເອງ.
Please verify the barcode or check the item's availability.,ກະ​ລຸ​ນາ​ກວດ​ສອບ barcode ຫຼື​ກວດ​ສອບ​ການ​ມີ​ຢູ່​ຂອງ​ລາຍ​ການ​.
Points,ຄະແນນ
Popup blocked. Please allow popups.,ບລັອກປັອບອັບແລ້ວ. ກະລຸນາອະນຸຍາດໃຫ້ປັອບອັບ.
POS,POS
POS controls and maintenance,ການຄວບຄຸມແລະບໍາລຸງຮັກສາ POS
POS Expense is disabled for this POS Profile.,ຄ່າໃຊ້ຈ່າຍ POS ຖືກປິດໃຊ້ງານສໍາລັບໂປຣໄຟລ໌ POS ນີ້.
POS is running with limited offline prerequisites.,POS ເຮັດວຽກໂດຍມີເງື່ອນໄຂເບື້ອງຕົ້ນແບບອອບໄລນ໌ທີ່ຈຳກັດ.
POS Profile,ໂປຣໄຟລ໌ POS
Position the QR code or barcode within the scanning area,ວາງລະຫັດ QR ຫຼື barcode ພາຍໃນພື້ນທີ່ສະແກນ
Posting,ປະກາດ
Posting and Price List,ປະກາດແລະລາຍການລາຄາ
Posting Date,ວັນທີປະກາດ
Preparing background sync,ກຳລັງກະກຽມການຊິ້ງພື້ນຫຼັງ
"Press OK to continue offline with a warning, or Cancel to retry.","ກົດຕົກລົງເພື່ອສືບຕໍ່ອອຟໄລດ້ວຍການເຕືອນ, ຫຼືຍົກເລີກເພື່ອລອງໃໝ່."
Previous unit of measure,ຫົວໜ່ວຍວັດແທກກ່ອນໜ້າ
Price List,ລາຍການລາຄາ
Price List Rate,ອັດຕາລາຍການລາຄາ
Price list rate updated locally only,ອັດຕາລາຍການລາຄາປັບປຸງຢູ່ໃນທ້ອງຖິ່ນເທົ່ານັ້ນ
Pricing & Discounts,ລາຄາ & ສ່ວນຫຼຸດ
Pricing Rule,ກົດລະບຽບລາຄາ
Print,ພິມ
Print Draft,ພິມຮ່າງ
Print Format (Invoice),ຮູບແບບການພິມ (ໃບແຈ້ງໜີ້)
Print Format (Order),ຮູບແບບການພິມ (ຄໍາສັ່ງ)
Print invoice,ພິມໃບແຈ້ງໜີ້
Print Purchase Invoice instead of PO,ພິມໃບເກັບເງິນຊື້ແທນ PO
Printer,ເຄື່ອງພິມ
Processed returns impacting the shift totals,ຜົນຕອບແທນທີ່ປະມວນຜົນແລ້ວສົ່ງຜົນກະທົບຕໍ່ການປ່ຽນແປງທັງໝົດ
Processing Payment,ກຳລັງປະມວນຜົນການຈ່າຍເງິນ
Processing payment entries for Invoice {0},ກຳລັງປະມວນຜົນລາຍການການຈ່າຍເງິນສຳລັບໃບແຈ້ງໜີ້ {0}
Profile,ໂປຣໄຟລ໌
Profiles,ໂປຣໄຟລ໌
Profit,ກໍາໄລ
Profit: Invoice Item Estimate,ກໍາໄລ: ການຄາດຄະເນລາຍການໃບເກັບເງິນ
Profit: Stock Ledger (COGS),ຜົນກໍາໄລ: ບັນຊີບັນຊີຫຼັກຊັບ (COGS)
Profitability Report,ບົດລາຍງານຜົນກໍາໄລ
Prorated return discount,ສ່ວນຫຼຸດກັບຄືນຕາມອັດຕາສ່ວນ
Purchase Amount,ຈໍານວນການຊື້
Purchase Invoices,ໃບເກັບເງິນຊື້
Purchase Order created,ສ້າງຄໍາສັ່ງສັ່ງຊື້
Qty,ຈຳນວນ
Qualified,ມີຄຸນວຸດທິ
Quantity,ປະລິມານ
Quantity exceeds available stock,ປະລິມານເກີນຫຼັກຊັບທີ່ມີຢູ່
Quick Actions,ການປະຕິບັດດ່ວນ
Quotation {0} is Submitted,ວົງຢືມ {0} ຖືກສົ່ງແລ້ວ
Quotation submitted,ສົ່ງໃບສະເໜີລາຄາແລ້ວ
QZ Tray connected.,ຖາດ QZ ເຊື່ອມຕໍ່ແລ້ວ.
QZ Tray is manually disconnected. Press Connect to enable it again.,QZ Tray ຖືກຕັດການເຊື່ອມຕໍ່ດ້ວຍຕົນເອງ. ກົດເຊື່ອມຕໍ່ເພື່ອເປີດໃຊ້ມັນອີກຄັ້ງ.
QZ Tray is not connected.,QZ Tray ບໍ່ໄດ້ເຊື່ອມຕໍ່.
QZ Tray Setup,ການຕິດຕັ້ງຖາດ QZ
Rate,ອັດຕາ
Rate adjusted to maximum allowed discount,ອັດຕາຖືກປັບເປັນສ່ວນຫຼຸດສູງສຸດທີ່ອະນຸຍາດ
Ready,ພ້ອມ
Ready to resume,ພ້ອມທີ່ຈະສືບຕໍ່
Ready!,ພ້ອມແລ້ວ!
Real-time POS insights for retail operations.,ຂໍ້ມູນ POS ໃນເວລາຈິງສໍາລັບການດໍາເນີນງານຂາຍຍ່ອຍ.
Rebuild Offline Data,ສ້າງຂໍ້ມູນອອບລາຍຄືນໃໝ່
Receive,ຮັບ
Receive now,ຮັບດຽວນີ້
Received,ໄດ້ຮັບ
Received:,ໄດ້ຮັບ:
Recent Movement Entries,ການເຄື່ອນໄຫວທີ່ຜ່ານມາ
Recent updates about your invoices,ອັບເດດຫຼ້າສຸດກ່ຽວກັບໃບແຈ້ງໜີ້ຂອງທ່ານ
Recently Active Customers,ລູກຄ້າທີ່ເຄື່ອນໄຫວບໍ່ດົນມານີ້
Rechecking connection,ກຳລັງກວດສອບການເຊື່ອມຕໍ່ຄືນໃໝ່
Reconcile payment methods and close shift,Reconcile ວິ​ທີ​ການ​ຊໍາ​ລະ​ເງິນ​ແລະ​ການ​ປິດ​ການ​ປ່ຽນ​ແປງ​
Reconciling Payments,Reconciling ການຈ່າຍເງິນ
"Reconnect and open this page once while online, then offline refreshes will be able to restore it.","ເຊື່ອມຕໍ່ຄືນໃໝ່ ແລະເປີດໜ້ານີ້ຄັ້ງດຽວໃນຂະນະທີ່ອອນລາຍ, ຈາກນັ້ນການໂຫຼດຂໍ້ມູນຄືນໃໝ່ແບບອອບລາຍຈະສາມາດກູ້ມັນຄືນມາໄດ້."
Reconnect online to refresh cached offline data from the server.,ເຊື່ອມຕໍ່ອິນເຕີເນັດຄືນໃໝ່ເພື່ອໂຫຼດຂໍ້ມູນອອບໄລນ໌ທີ່ແຄສໄວ້ຄືນໃໝ່ຈາກເຊີບເວີ.
Recreate local offline prerequisites from scratch,ສ້າງເງື່ອນໄຂເບື້ອງຕົ້ນແບບອອບໄລນ໌ໃນທ້ອງຖິ່ນຄືນໃໝ່ຕັ້ງແຕ່ເລີ່ມຕົ້ນ
Recv:,ບັນທຶກ:
Redeem,ແລກ
Redeem / Scan,ແລກ/ສະແກນ
Redeem Amount,ແລກເອົາຈຳນວນເງິນ
Redeem Mode,ໂໝດແລກ
Redeemed Amount,ຈຳນວນທີ່ແລກແລ້ວ
Redeemed credit cannot be greater than its total.,ເຄຣດິດທີ່ແລກເອົາບໍ່ສາມາດໃຫຍ່ກວ່າຈຳນວນທັງໝົດຂອງມັນໄດ້.
Redemption and Totals,ການໄຖ່ແລະຈໍານວນທັງຫມົດ
Reference,ອ້າງອິງ
Refresh,ໂຫຼດຂໍ້ມູນຄືນໃໝ່
Refresh Exchange Rate,ປັບປຸງອັດຕາແລກປ່ຽນ
Refresh Offline Data,ໂຫຼດຂໍ້ມູນອອບລາຍຄືນໃໝ່
Refresh Printers,ໂຫຼດເຄື່ອງພິມຄືນໃໝ່
Refund,ເງິນຄືນ
Release Notes,ບັນທຶກການປ່ອຍ
Reload,ໂຫຼດໃໝ່
Reload customers,ໂຫຼດລູກຄ້າຄືນໃໝ່
Reload Items,ໂຫຼດລາຍການຄືນໃໝ່
Reload Now,ໂຫຼດໃໝ່ດຽວນີ້
Reload to apply the latest changes. Your current session will be refreshed.,ໂຫຼດຄືນໃໝ່ເພື່ອນຳໃຊ້ການປ່ຽນແປງຫຼ້າສຸດ. ເຊດຊັນປັດຈຸບັນຂອງເຈົ້າຈະຖືກປັບປຸງໃໝ່.
Reload Workflow,ໂຫຼດຂັ້ນຕອນການເຮັດວຽກຄືນໃໝ່
Remarks,ຂໍ້ສັງເກດ
Remarks are required.,ຂໍ້ສັງເກດແມ່ນຕ້ອງການ.
Remove,ເອົາອອກ
